NO_EOR,NOCONTAINER,MATERIAL,QTY
EOR/00000002/01/2023,SPNU2792334,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,1.0
EOR/00000002/01/2023,SPNU2792334,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000002/01/2023,SPNU2792334,GASKET - GASKET SEALING 15 CM,1.0
EOR/00000002/01/2023,SPNU2792334,FLOORING - LEASING PLYWOOD SECTION 60X120 CM,1.0
EOR/00000002/01/2023,SPNU2792334,PANEL - WELD 15 CM,5.0
EOR/00000002/01/2023,SPNU2792334,DOOR SILL - STRAIGHTEN 30 CM,1.0
EOR/00000002/01/2023,SPNU2792334,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000002/01/2023,SPNU2792334,DOOR HARDWARE - LOCKING BAR HANDLE STRAIGHTEN,2.0
EOR/00000002/01/2023,SPNU2792334,PANEL - WELD 15 CM,3.0
EOR/00000002/01/2023,SPNU2792334,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,1.0
EOR/00000004/01/2023,SPNU2839051,FLOORING - PLYWOOD SECTION 120X150 CM,1.0
EOR/00000004/01/2023,SPNU2839051,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000004/01/2023,SPNU2839051,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000004/01/2023,SPNU2839051,CROSS MEMBER - INSERT 30 CM,1.0
EOR/00000004/01/2023,SPNU2839051,FORKLIFT POCKET - WEB STRAIGHTEN,2.0
EOR/00000007/01/2023,SPNU2104880,CROSS MEMBER - STRAIGHTEN,5.0
EOR/00000007/01/2023,SPNU2104880,"FLOORING - PLYWOOD / PLANK, REMOVE ASPAL, 20 FEET 10%",1.0
EOR/00000007/01/2023,SPNU2104880,PANEL - STRAIGHTEN 30X60 CM,1.0
EOR/00000007/01/2023,SPNU2104880,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000007/01/2023,SPNU2104880,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000007/01/2023,SPNU2104880,CORNER CASTING - REPLACE,1.0
EOR/00000007/01/2023,SPNU2104880,DOOR HARDWARE - HANDLE CATCH REPLACE,1.0
EOR/00000007/01/2023,SPNU2104880,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000007/01/2023,SPNU2104880,DOOR SILL - INSERT 15 CM,1.0
EOR/00000007/01/2023,SPNU2104880,DOOR HARDWARE - LOCKING BAR KEEPER STRAIGHTEN,1.0
EOR/00000007/01/2023,SPNU2104880,GASKET - GASKET AND STRIP RESECURE 30 CM,1.0
EOR/00000007/01/2023,SPNU2104880,PANEL - WELD 30 CM,1.0
EOR/00000007/01/2023,SPNU2104880,"CROSS MEMBER - STRAIGHTEN, WELD",1.0
EOR/00000007/01/2023,SPNU2104880,FLOORING - PLYWOOD SECTION 60X120 CM,1.0
EOR/00000007/01/2023,SPNU2104880,PANEL - INSERT / PATCH 60X90 CM,1.0
EOR/00000008/01/2023,SPNU2108972,CROSS MEMBER - STRAIGHTEN,5.0
EOR/00000008/01/2023,SPNU2108972,"FORKLIFT POCKET - WEB STRAIGHTEN, WELD 15 CM",2.0
EOR/00000008/01/2023,SPNU2108972,FLOORING - PLYWOOD SECTION 120X150 CM,1.0
EOR/00000008/01/2023,SPNU2108972,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000008/01/2023,SPNU2108972,21 FEET ADDITIONAL PANEL ASSEMBLY - INSERT 30X15 CM,2.0
EOR/00000008/01/2023,SPNU2108972,PANEL - WELD 15 CM,2.0
EOR/00000008/01/2023,SPNU2108972,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000008/01/2023,SPNU2108972,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000008/01/2023,SPNU2108972,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000008/01/2023,SPNU2108972,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000008/01/2023,SPNU2108972,GASKET - GASKET SECTION 30 CM,4.0
EOR/00000008/01/2023,SPNU2108972,HINGE - STRAIGHTEN,6.0
EOR/00000008/01/2023,SPNU2108972,DOORS - FRAME STRAIGHTEN 60 CM,2.0
EOR/00000008/01/2023,SPNU2108972,DOOR SILL - INSERT 15 CM,2.0
EOR/00000008/01/2023,SPNU2108972,21 FEET ADDITIONAL RAIL STIFFENER - WELD 15 CM,4.0
EOR/00000008/01/2023,SPNU2108972,PANEL - WELD 15 CM,6.0
EOR/00000008/01/2023,SPNU2108972,PANEL - WELD 15 CM,3.0
EOR/00000009/01/2023,SPNU2102090,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,4.0
EOR/00000009/01/2023,SPNU2102090,PANEL - INSERT / PATCH 60X60 CM,1.0
EOR/00000009/01/2023,SPNU2102090,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,3.0
EOR/00000009/01/2023,SPNU2102090,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000009/01/2023,SPNU2102090,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000009/01/2023,SPNU2102090,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,2.0
EOR/00000009/01/2023,SPNU2102090,CROSS MEMBER - STRAIGHTEN,3.0
EOR/00000009/01/2023,SPNU2102090,FORKLIFT POCKET - WEB WELD 15 CM,1.0
EOR/00000009/01/2023,SPNU2102090,PANEL - WELD 15 CM,3.0
EOR/00000009/01/2023,SPNU2102090,21 FEET ADDITIONAL PANEL ASSEMBLY - INSERT 30X15 CM,1.0
EOR/00000009/01/2023,SPNU2102090,21 FEET ADDITIONAL RAIL STIFFENER - WELD 15 CM,4.0
EOR/00000009/01/2023,SPNU2102090,21 FEET ADDITIONAL RAIL STIFFENER - REPLACE 30 CM,2.0
EOR/00000009/01/2023,SPNU2102090,21 FEET ADDITIONAL PANEL ASSEMBLY - INSERT 30X15 CM,1.0
EOR/00000009/01/2023,SPNU2102090,PANEL - WELD 15 CM,2.0
EOR/00000009/01/2023,SPNU2102090,HEADER EXTENTION - INSERT 30X30 CM,1.0
EOR/00000009/01/2023,SPNU2102090,DOORS - FRAME STRAIGHTEN 60 CM,1.0
EOR/00000009/01/2023,SPNU2102090,HINGE - STRAIGHTEN,4.0
EOR/00000009/01/2023,SPNU2102090,GASKET - GASKET SECTION 30 CM,4.0
EOR/00000009/01/2023,SPNU2102090,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000009/01/2023,SPNU2102090,PANEL - WELD 15 CM,1.0
EOR/00000010/01/2023,SPNU4608196,GASKET - GASKET SEALING 15 CM,2.0
EOR/00000010/01/2023,SPNU4608196,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000010/01/2023,SPNU4608196,GASKET - STRIP SECTION 60 CM,1.0
EOR/00000010/01/2023,SPNU4608196,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000010/01/2023,SPNU4608196,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000010/01/2023,SPNU4608196,HINGE - STRAIGHTEN,3.0
EOR/00000011/01/2023,SPNU2850240,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000011/01/2023,SPNU2850240,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000011/01/2023,SPNU2850240,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000011/01/2023,SPNU2850240,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000011/01/2023,SPNU2850240,HINGE - STRAIGHTEN,4.0
EOR/00000011/01/2023,SPNU2850240,FLOORING - PLYWOOD REPLACE 120X240 CM,1.0
EOR/00000011/01/2023,SPNU2850240,GASKET - GASKET AND STRIP RESECURE 30 CM,1.0
EOR/00000011/01/2023,SPNU2850240,FRONT SILL - INSERT 60 CM,1.0
EOR/00000011/01/2023,SPNU2850240,FRONT SILL - GUSSET REPLACE,1.0
EOR/00000011/01/2023,SPNU2850240,CROSS MEMBER - STRAIGHTEN,1.0
EOR/00000011/01/2023,SPNU2850240,FLOORING - PLYWOOD SECTION 60X120 CM,2.0
EOR/00000011/01/2023,SPNU2850240,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000011/01/2023,SPNU2850240,FLOORING - PLYWOOD SECTION 120X120 CM,1.0
EOR/00000012/01/2023,SPNU2739710,PANEL - WELD 15 CM,2.0
EOR/00000012/01/2023,SPNU2739710,PANEL - INSERT / PATCH 30X60 CM,1.0
EOR/00000012/01/2023,SPNU2739710,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000012/01/2023,SPNU2739710,GASKET - GASKET SECTION 30 CM,3.0
EOR/00000012/01/2023,SPNU2739710,HINGE - STRAIGHTEN,4.0
EOR/00000012/01/2023,SPNU2739710,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000012/01/2023,SPNU2739710,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000012/01/2023,SPNU2739710,DOORS - FRAME STRAIGHTEN 60 CM,1.0
EOR/00000012/01/2023,SPNU2739710,DOORS - FRAME STRAIGHTEN 90 CM,1.0
EOR/00000012/01/2023,SPNU2739710,GASKET - GASKET AND STRIP RESECURE 30 CM,2.0
EOR/00000012/01/2023,SPNU2739710,PANEL - WELD 15 CM,2.0
EOR/00000012/01/2023,SPNU2739710,PANEL - WELD 15 CM,1.0
EOR/00000012/01/2023,SPNU2739710,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000012/01/2023,SPNU2739710,"MISCELENEOUS - EXTERIOR / INTERIOR ABRASIVE, PAINT 20 FEET 5%",1.0
EOR/00000012/01/2023,SPNU2739710,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000012/01/2023,SPNU2739710,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000053/01/2023,SPNU3110980,GASKET - GASKET SEALING 15 CM,1.0
EOR/00000053/01/2023,SPNU3110980,HINGE - STRAIGHTEN,2.0
EOR/00000053/01/2023,SPNU3110980,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000053/01/2023,SPNU3110980,GASKET - GASKET SECTION 30 CM,3.0
EOR/00000053/01/2023,SPNU3110980,"FLOORING - PLYWOOD / PLANK, REMOVE ASPAL, 20 FEET 10%",1.0
EOR/00000058/01/2023,SPNU2792695,FLOORING - PLYWOOD SECTION 90X120 CM,1.0
EOR/00000058/01/2023,SPNU2792695,FLOORING - PLYWOOD SECTION 120X150 CM,1.0
EOR/00000058/01/2023,SPNU2792695,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000058/01/2023,SPNU2792695,HINGE - STRAIGHTEN,3.0
EOR/00000058/01/2023,SPNU2792695,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000058/01/2023,SPNU2792695,CROSS MEMBER - STRAIGHTEN,3.0
EOR/00000058/01/2023,SPNU2792695,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000058/01/2023,SPNU2792695,DOOR HARDWARE - LOCKING BAR GUIDE STRAIGHTEN,1.0
EOR/00000058/01/2023,SPNU2792695,FLOORING - PLYWOOD REPLACE 120X240 CM,1.0
EOR/00000058/01/2023,SPNU2792695,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,1.0
EOR/00000058/01/2023,SPNU2792695,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000063/01/2023,SPNU2807901,PANEL - WELD 30 CM,2.0
EOR/00000063/01/2023,SPNU2807901,DOOR HARDWARE - HANDLE CATCH STRAIGHTEN,1.0
EOR/00000063/01/2023,SPNU2807901,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000063/01/2023,SPNU2807901,VENTILATOR - SEALING,1.0
EOR/00000063/01/2023,SPNU2807901,HINGE - STRAIGHTEN,4.0
EOR/00000063/01/2023,SPNU2807901,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000063/01/2023,SPNU2807901,GASKET - GASKET SEALING 15 CM,1.0
EOR/00000063/01/2023,SPNU2807901,PANEL - WELD 15 CM,6.0
EOR/00000063/01/2023,SPNU2807901,FLOORING - LEASING PLYWOOD SECTION 60X120 CM,1.0
EOR/00000063/01/2023,SPNU2807901,BOTTOM RAIL - STRAIGHTEN 60 CM,1.0
EOR/00000083/01/2023,SPNU2724833,GASKET - GASKET AND STRIP RESECURE 30 CM,1.0
EOR/00000083/01/2023,SPNU2724833,DOOR HARDWARE - LOCKING BAR HANDLE STRAIGHTEN,1.0
EOR/00000083/01/2023,SPNU2724833,HINGE - WELD,1.0
EOR/00000083/01/2023,SPNU2724833,DOORS - FRAME VERTICAL SECTION 15 CM,1.0
EOR/00000083/01/2023,SPNU2724833,GASKET - GASKET SECTION 30 CM,1.0
EOR/00000083/01/2023,SPNU2724833,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000083/01/2023,SPNU2724833,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000083/01/2023,SPNU2724833,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,3.0
EOR/00000083/01/2023,SPNU2724833,DOOR SILL - STRAIGHTEN 30 CM,1.0
EOR/00000083/01/2023,SPNU2724833,FLOORING - PLYWOOD SECTION 120X150 CM,1.0
EOR/00000083/01/2023,SPNU2724833,FLOORING - PLYWOOD SECTION 60X120 CM,2.0
EOR/00000083/01/2023,SPNU2724833,PANEL - INSERT / PATCH 15X30 CM,1.0
EOR/00000083/01/2023,SPNU2724833,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000084/01/2023,SPNU2720714,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000084/01/2023,SPNU2720714,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,2.0
EOR/00000084/01/2023,SPNU2720714,CROSS MEMBER - REPLACE,1.0
EOR/00000084/01/2023,SPNU2720714,CROSS MEMBER - STRAIGHTEN,4.0
EOR/00000084/01/2023,SPNU2720714,VENTILATOR - PLASTIC SMALL REPLACE,1.0
EOR/00000084/01/2023,SPNU2720714,PANEL - STRAIGHTEN 60X60 CM,1.0
EOR/00000084/01/2023,SPNU2720714,PANEL - INSERT / PATCH 30X60 CM,1.0
EOR/00000084/01/2023,SPNU2720714,HINGE - STRAIGHTEN,4.0
EOR/00000084/01/2023,SPNU2720714,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000084/01/2023,SPNU2720714,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000084/01/2023,SPNU2720714,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,4.0
EOR/00000085/01/2023,SPNU2695083,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000085/01/2023,SPNU2695083,GASKET - GASKET SEALING 120 CM,4.0
EOR/00000085/01/2023,SPNU2695083,HINGE - REMOVE / REFIT,1.0
EOR/00000085/01/2023,SPNU2695083,HINGE - STRAIGHTEN,6.0
EOR/00000085/01/2023,SPNU2695083,GASKET - GASKET AND STRIP RESECURE 90 CM,2.0
EOR/00000085/01/2023,SPNU2695083,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000085/01/2023,SPNU2695083,PANEL - WELD 15 CM,6.0
EOR/00000085/01/2023,SPNU2695083,DOORS - FRAME VERTICAL SECTION 15 CM,3.0
EOR/00000085/01/2023,SPNU2695083,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,2.0
EOR/00000085/01/2023,SPNU2695083,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000085/01/2023,SPNU2695083,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000085/01/2023,SPNU2695083,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000085/01/2023,SPNU2695083,CROSS MEMBER - STRAIGHTEN,4.0
EOR/00000085/01/2023,SPNU2695083,CROSS MEMBER - INSERT 30 CM,2.0
EOR/00000086/01/2023,SPNU2695720,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000086/01/2023,SPNU2695720,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000086/01/2023,SPNU2695720,CROSS MEMBER - INSERT 30 CM,1.0
EOR/00000086/01/2023,SPNU2695720,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000086/01/2023,SPNU2695720,CROSS MEMBER - REPLACE,1.0
EOR/00000086/01/2023,SPNU2695720,PANEL - WELD 15 CM,1.0
EOR/00000086/01/2023,SPNU2695720,PANEL - STRAIGHTEN 30X30 CM,1.0
EOR/00000086/01/2023,SPNU2695720,PANEL - WELD 15 CM,1.0
EOR/00000086/01/2023,SPNU2695720,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000086/01/2023,SPNU2695720,DOOR HARDWARE - LOCKING BAR BRACKET RESECURE,1.0
EOR/00000086/01/2023,SPNU2695720,PANEL - WELD 15 CM,1.0
EOR/00000091/01/2023,SPNU2850554,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000091/01/2023,SPNU2850554,FLOORING - PLYWOOD SECTION 120X120 CM,2.0
EOR/00000091/01/2023,SPNU2850554,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000091/01/2023,SPNU2850554,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000091/01/2023,SPNU2850554,DOOR SILL - STRAIGHTEN 60 CM,1.0
EOR/00000091/01/2023,SPNU2850554,GASKET - GASKET SEALING 5 CM,4.0
EOR/00000091/01/2023,SPNU2850554,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000091/01/2023,SPNU2850554,DOOR HARDWARE - LOCKING BAR KEEPER STRAIGHTEN,1.0
EOR/00000091/01/2023,SPNU2850554,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,2.0
EOR/00000091/01/2023,SPNU2850554,CROSS MEMBER - STRAIGHTEN,4.0
EOR/00000105/01/2023,SPNU2721602,"CROSS MEMBER - STRAIGHTEN, WELD 15 CM",4.0
EOR/00000105/01/2023,SPNU2721602,GASKET - GASKET SECTION 120 CM,1.0
EOR/00000105/01/2023,SPNU2721602,GASKET - GASKET SECTION 90 CM,2.0
EOR/00000105/01/2023,SPNU2721602,PANEL - INSERT / PATCH 15X15 CM,4.0
EOR/00000105/01/2023,SPNU2721602,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000105/01/2023,SPNU2721602,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000105/01/2023,SPNU2721602,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000105/01/2023,SPNU2721602,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000105/01/2023,SPNU2721602,FLOORING - PLYWOOD SECTION 90X120 CM,1.0
EOR/00000105/01/2023,SPNU2721602,CROSS MEMBER - INSERT 60 CM,2.0
EOR/00000105/01/2023,SPNU2721602,GASKET - GASKET SECTION 60 CM,1.0
EOR/00000105/01/2023,SPNU2721602,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000105/01/2023,SPNU2721602,PANEL - WELD 15 CM,1.0
EOR/00000105/01/2023,SPNU2721602,PANEL - WELD 15 CM,4.0
EOR/00000105/01/2023,SPNU2721602,FORKLIFT POCKET - WEB STRAIGHTEN,1.0
EOR/00000105/01/2023,SPNU2721602,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000105/01/2023,SPNU2721602,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,4.0
EOR/00000105/01/2023,SPNU2721602,CROSS MEMBER - REPLACE,2.0
EOR/00000106/01/2023,SPNU2722661,CROSS MEMBER - STRAIGHTEN,3.0
EOR/00000106/01/2023,SPNU2722661,PANEL - WELD 15 CM,1.0
EOR/00000106/01/2023,SPNU2722661,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000106/01/2023,SPNU2722661,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000106/01/2023,SPNU2722661,FLOORING - PLYWOOD SECTION 60X120 CM,2.0
EOR/00000106/01/2023,SPNU2722661,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000106/01/2023,SPNU2722661,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000106/01/2023,SPNU2722661,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000106/01/2023,SPNU2722661,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000107/01/2023,SPNU2714440,PANEL - WELD 15 CM,2.0
EOR/00000107/01/2023,SPNU2714440,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000107/01/2023,SPNU2714440,FLOORING - PLYWOOD SECTION 60X120 CM,1.0
EOR/00000107/01/2023,SPNU2714440,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000107/01/2023,SPNU2714440,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000107/01/2023,SPNU2714440,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000107/01/2023,SPNU2714440,PANEL - STRAIGHTEN 60X60 CM,1.0
EOR/00000107/01/2023,SPNU2714440,DOOR HARDWARE - LOCKING BAR KEEPER STRAIGHTEN,1.0
EOR/00000107/01/2023,SPNU2714440,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000107/01/2023,SPNU2714440,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000107/01/2023,SPNU2714440,DOOR HARDWARE - LOCKING BAR GUIDE STRAIGHTEN,2.0
EOR/00000107/01/2023,SPNU2714440,GASKET - GASKET SECTION 30 CM,1.0
EOR/00000107/01/2023,SPNU2714440,PANEL - WELD 15 CM,3.0
EOR/00000107/01/2023,SPNU2714440,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000107/01/2023,SPNU2714440,PANEL - INSERT / PATCH 15X30 CM,1.0
EOR/00000107/01/2023,SPNU2714440,DOOR HARDWARE - LOCKING BAR HANDLE STRAIGHTEN,1.0
EOR/00000107/01/2023,SPNU2714440,DOOR HARDWARE - HANDLE CATCH STRAIGHTEN,1.0
EOR/00000107/01/2023,SPNU2714440,"BOTTOM RAIL - STRAIGHTEN, WELD 15 CM",2.0
EOR/00000107/01/2023,SPNU2714440,CROSS MEMBER - STRAIGHTEN,3.0
EOR/00000107/01/2023,SPNU2714440,FLOORING - PLYWOOD SECTION 60X120 CM,1.0
EOR/00000107/01/2023,SPNU2714440,FLOORING - PLYWOOD SECTION 60X120 CM,1.0
EOR/00000108/01/2023,SPNU2868888,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000108/01/2023,SPNU2868888,BOTTOM RAIL - DOUBLER PLATE REPLACE,1.0
EOR/00000108/01/2023,SPNU2868888,BOTTOM RAIL - INSERT 45 CM,1.0
EOR/00000108/01/2023,SPNU2868888,PANEL - INSERT / PATCH 15X45 CM,1.0
EOR/00000108/01/2023,SPNU2868888,PANEL - WELD 15 CM,1.0
EOR/00000108/01/2023,SPNU2868888,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000108/01/2023,SPNU2868888,OTHER MARKING - CSC PLATE RESECURE,1.0
EOR/00000109/01/2023,SPNU2896067,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000109/01/2023,SPNU2896067,GASKET - GASKET SECTION 90 CM,1.0
EOR/00000109/01/2023,SPNU2896067,GASKET - STRIP REPLACE 120 CM,2.0
EOR/00000109/01/2023,SPNU2896067,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000109/01/2023,SPNU2896067,GASKET - GASKET SEALING 5 CM,2.0
EOR/00000109/01/2023,SPNU2896067,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000109/01/2023,SPNU2896067,HINGE - STRAIGHTEN,2.0
