NO_EOR,NOCONTAINER,MATERIAL,QTY
EOR/00000109/01/2023,SPNU2896067,FLOORING - PLYWOOD SECTION 60X120 CM,1.0
EOR/00000109/01/2023,SPNU2896067,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000109/01/2023,SPNU2896067,PANEL - WELD 30 CM,1.0
EOR/00000110/01/2023,SPNU2806654,OTHER MARKING - OWNER DOOR LOGO,1.0
EOR/00000110/01/2023,SPNU2806654,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000110/01/2023,SPNU2806654,HINGE - STRAIGHTEN,4.0
EOR/00000110/01/2023,SPNU2806654,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,4.0
EOR/00000110/01/2023,SPNU2806654,GASKET - GASKET AND STRIP RESECURE 60 CM,1.0
EOR/00000110/01/2023,SPNU2806654,DOOR HARDWARE - LOCKING BAR HANDLE HUB REPLACE,1.0
EOR/00000110/01/2023,SPNU2806654,DOOR HARDWARE - HANDLE CATCH REPLACE,2.0
EOR/00000110/01/2023,SPNU2806654,CROSS MEMBER - STRAIGHTEN,2.0
EOR/00000110/01/2023,SPNU2806654,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000110/01/2023,SPNU2806654,PANEL - STRAIGHTEN 60X60 CM,1.0
EOR/00000110/01/2023,SPNU2806654,FLOORING - PLYWOOD SECTION 120X180CM,4.0
EOR/00000110/01/2023,SPNU2806654,VENTILATOR - PLASTIC SMALL REPLACE,1.0
EOR/00000110/01/2023,SPNU2806654,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000110/01/2023,SPNU2806654,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000110/01/2023,SPNU2806654,DOOR SILL - STRAIGHTEN 60 CM,1.0
EOR/00000111/01/2023,SPNU2759296,CROSS MEMBER - REPLACE,4.0
EOR/00000111/01/2023,SPNU2759296,CROSS MEMBER - INSERT 60 CM,1.0
EOR/00000111/01/2023,SPNU2759296,GASKET - GASKET SECTION 60 CM,1.0
EOR/00000111/01/2023,SPNU2759296,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000111/01/2023,SPNU2759296,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000111/01/2023,SPNU2759296,PANEL - WELD 30 CM,2.0
EOR/00000111/01/2023,SPNU2759296,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000111/01/2023,SPNU2759296,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000111/01/2023,SPNU2759296,PANEL - WELD 15 CM,8.0
EOR/00000111/01/2023,SPNU2759296,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000111/01/2023,SPNU2759296,FLOORING - PLYWOOD SECTION 120X120 CM,1.0
EOR/00000111/01/2023,SPNU2759296,DOOR HARDWARE - LOCKING BAR HANDLE HUB STRAIGHTEN,2.0
EOR/00000112/01/2023,SPNU2705469,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000112/01/2023,SPNU2705469,PANEL - WELD 15 CM,4.0
EOR/00000112/01/2023,SPNU2705469,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000112/01/2023,SPNU2705469,FORKLIFT POCKET - WEB REPLACE,1.0
EOR/00000112/01/2023,SPNU2705469,FORKLIFT POCKET - WEB WELD 15 CM,2.0
EOR/00000112/01/2023,SPNU2705469,FLOORING - PLYWOOD SECTION 120X120 CM,2.0
EOR/00000112/01/2023,SPNU2705469,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000112/01/2023,SPNU2705469,"CROSS MEMBER - STRAIGHTEN, WELD",1.0
EOR/00000112/01/2023,SPNU2705469,PANEL - INSERT / PATCH 15X60 CM,1.0
EOR/00000112/01/2023,SPNU2705469,PANEL - WELD 15 CM,1.0
EOR/00000112/01/2023,SPNU2705469,PANEL - WELD 30 CM,1.0
EOR/00000112/01/2023,SPNU2705469,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000112/01/2023,SPNU2705469,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000112/01/2023,SPNU2705469,DOOR HARDWARE - STOPPER PLATE REPLACE,1.0
EOR/00000112/01/2023,SPNU2705469,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000112/01/2023,SPNU2705469,DOOR HARDWARE - LOCKING BAR KEEPER STRAIGHTEN,1.0
EOR/00000112/01/2023,SPNU2705469,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000112/01/2023,SPNU2705469,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000113/01/2023,SPNU2761781,GASKET - GASKET SEALING 5 CM,2.0
EOR/00000113/01/2023,SPNU2761781,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000113/01/2023,SPNU2761781,PANEL - INSERT / PATCH 15X45 CM,1.0
EOR/00000113/01/2023,SPNU2761781,"FLOORING - PLYWOOD / PLANK, REMOVE ASPAL, 20 FEET 10%",2.0
EOR/00000113/01/2023,SPNU2761781,FLOORING - PLYWOOD SECTION 90X120 CM,2.0
EOR/00000113/01/2023,SPNU2761781,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,1.0
EOR/00000113/01/2023,SPNU2761781,FORKLIFT POCKET - WEB REPLACE,1.0
EOR/00000113/01/2023,SPNU2761781,FORKLIFT POCKET - WEB WELD 15 CM,1.0
EOR/00000113/01/2023,SPNU2761781,CROSS MEMBER - REPLACE,5.0
EOR/00000113/01/2023,SPNU2761781,PANEL - INSERT / PATCH 15X30 CM,2.0
EOR/00000113/01/2023,SPNU2761781,PANEL - INSERT / PATCH 15X45 CM,1.0
EOR/00000113/01/2023,SPNU2761781,PANEL - WELD 30 CM,2.0
EOR/00000113/01/2023,SPNU2761781,DOORS - FRAME STRAIGHTEN 60 CM,1.0
EOR/00000113/01/2023,SPNU2761781,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000113/01/2023,SPNU2761781,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000113/01/2023,SPNU2761781,DOORS - FRAME HORIZONTAL INSERT 45 CM,1.0
EOR/00000113/01/2023,SPNU2761781,DOOR HARDWARE - LOCKING BAR KEEPER STRAIGHTEN,1.0
EOR/00000113/01/2023,SPNU2761781,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000113/01/2023,SPNU2761781,PANEL - STRAIGHTEN 30X30 CM,1.0
EOR/00000113/01/2023,SPNU2761781,DOOR HARDWARE - LOCKING BAR GUIDE STRAIGHTEN,1.0
EOR/00000113/01/2023,SPNU2761781,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000113/01/2023,SPNU2761781,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,3.0
EOR/00000114/01/2023,SPNU2671543,GASKET - GASKET SEALING 5 CM,6.0
EOR/00000114/01/2023,SPNU2671543,DOORS - FRAME STRAIGHTEN 120 CM,1.0
EOR/00000114/01/2023,SPNU2671543,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000114/01/2023,SPNU2671543,PANEL - WELD 15 CM,5.0
EOR/00000114/01/2023,SPNU2671543,PANEL - WELD 15 CM,7.0
EOR/00000114/01/2023,SPNU2671543,GASKET - GASKET AND STRIP RESECURE 90 CM,3.0
EOR/00000114/01/2023,SPNU2671543,PANEL - WELD 15 CM,6.0
EOR/00000114/01/2023,SPNU2671543,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000114/01/2023,SPNU2671543,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,2.0
EOR/00000114/01/2023,SPNU2671543,GASKET - GASKET SEALING 120 CM,4.0
EOR/00000114/01/2023,SPNU2671543,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000114/01/2023,SPNU2671543,"PANEL - STRAIGHTEN, WELD 15 CM",5.0
EOR/00000122/01/2023,SPNU2757288,DOOR SILL - REPLACE WITHOUT KEEPER,1.0
EOR/00000122/01/2023,SPNU2757288,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000122/01/2023,SPNU2757288,CROSS MEMBER - REPLACE,1.0
EOR/00000122/01/2023,SPNU2757288,FLOORING - PLYWOOD SECTION 90X120 CM,2.0
EOR/00000122/01/2023,SPNU2757288,PANEL - INSERT / PATCH 15X90 CM,1.0
EOR/00000122/01/2023,SPNU2757288,PANEL - INSERT / PATCH 15X30 CM,1.0
EOR/00000122/01/2023,SPNU2757288,BOTTOM RAIL - DOUBLER PLATE REPLACE,2.0
EOR/00000122/01/2023,SPNU2757288,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000122/01/2023,SPNU2757288,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000122/01/2023,SPNU2757288,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000122/01/2023,SPNU2757288,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000122/01/2023,SPNU2757288,"DOORS - STRAIGHTEN, WELD 15 CM",1.0
EOR/00000122/01/2023,SPNU2757288,DOORS - FRAME HORIZONTAL INSERT 15 CM,2.0
EOR/00000122/01/2023,SPNU2757288,HINGE - STRAIGHTEN,2.0
EOR/00000122/01/2023,SPNU2757288,GASKET - GASKET AND STRIP RESECURE 30 CM,1.0
EOR/00000122/01/2023,SPNU2757288,DOOR SILL - REPLACE WITHOUT KEEPER,1.0
EOR/00000122/01/2023,SPNU2757288,DOORS - WELD 15 CM,1.0
EOR/00000122/01/2023,SPNU2757288,DOOR HARDWARE - LOCKING BAR KEEPER REPLACE,4.0
EOR/00000122/01/2023,SPNU2757288,PANEL - WELD 15 CM,3.0
EOR/00000122/01/2023,SPNU2757288,CROSS MEMBER - STRAIGHTEN,2.0
EOR/00000122/01/2023,SPNU2757288,CROSS MEMBER - REPLACE,1.0
EOR/00000122/01/2023,SPNU2757288,FLOORING - PLYWOOD SECTION 90X120 CM,2.0
EOR/00000122/01/2023,SPNU2757288,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000122/01/2023,SPNU2757288,DOOR HARDWARE - LOCKING BAR KEEPER REPLACE,4.0
EOR/00000124/01/2023,SPNU2754864,GASKET - GASKET SECTION 60 CM,1.0
EOR/00000124/01/2023,SPNU2754864,PANEL - WELD 15 CM,3.0
EOR/00000124/01/2023,SPNU2754864,PANEL - WELD 15 CM,1.0
EOR/00000124/01/2023,SPNU2754864,GASKET - GASKET SECTION 30 CM,3.0
EOR/00000124/01/2023,SPNU2754864,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000124/01/2023,SPNU2754864,PANEL - WELD 15 CM,2.0
EOR/00000124/01/2023,SPNU2754864,FORKLIFT POCKET - WEB WELD 15 CM,1.0
EOR/00000124/01/2023,SPNU2754864,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000124/01/2023,SPNU2754864,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000124/01/2023,SPNU2754864,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000124/01/2023,SPNU2754864,PANEL - INSERT / PATCH 30X60 CM,1.0
EOR/00000124/01/2023,SPNU2754864,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000127/01/2023,SPNU2746560,GASKET - GASKET AND STRIP RESECURE 90 CM,1.0
EOR/00000127/01/2023,SPNU2746560,FLOORING - PLYWOOD / PLANK SANDING 5%,2.0
EOR/00000127/01/2023,SPNU2746560,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000127/01/2023,SPNU2746560,FRONT CORNER POST - REALIGNMENT,1.0
EOR/00000127/01/2023,SPNU2746560,BOTTOM RAIL - SECTION 120 CM,1.0
EOR/00000127/01/2023,SPNU2746560,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000127/01/2023,SPNU2746560,GASKET - GASKET SECTION 90 CM,2.0
EOR/00000127/01/2023,SPNU2746560,BOTTOM RAIL - DOUBLER PLATE REPLACE,1.0
EOR/00000127/01/2023,SPNU2746560,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000127/01/2023,SPNU2746560,PANEL - STRAIGHTEN 60X120 CM,1.0
EOR/00000127/01/2023,SPNU2746560,PANEL - WELD 15 CM,3.0
EOR/00000127/01/2023,SPNU2746560,CROSS MEMBER - REPLACE,3.0
EOR/00000127/01/2023,SPNU2746560,CROSS MEMBER - STRAIGHTEN,4.0
EOR/00000127/01/2023,SPNU2746560,DOOR HARDWARE - LOCKING BAR BRACKET RESECURE,2.0
EOR/00000127/01/2023,SPNU2746560,BOTTOM RAIL - STRAIGHTEN 120 CM,1.0
EOR/00000127/01/2023,SPNU2746560,DOOR SILL - STRAIGHTEN 120 CM,1.0
EOR/00000127/01/2023,SPNU2746560,FLOORING - PLYWOOD SECTION 120X150 CM,1.0
EOR/00000127/01/2023,SPNU2746560,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,3.0
EOR/00000127/01/2023,SPNU2746560,OTHER MARKING - OWNER DOOR LOGO,1.0
EOR/00000129/01/2023,SPNU2894681,HINGE - REMOVE / REFIT,2.0
EOR/00000129/01/2023,SPNU2894681,GASKET - STRIP REPLACE 120 CM,2.0
EOR/00000129/01/2023,SPNU2894681,GASKET - GASKET AND STRIP RESECURE 90 CM,3.0
EOR/00000129/01/2023,SPNU2894681,DOOR HARDWARE - LOCKING BAR BRACKET RESECURE,1.0
EOR/00000129/01/2023,SPNU2894681,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,1.0
EOR/00000129/01/2023,SPNU2894681,FLOORING - PLYWOOD / PLANK SANDING 10%,1.0
EOR/00000129/01/2023,SPNU2894681,PANEL - INSERT / PATCH 30X45 CM,2.0
EOR/00000129/01/2023,SPNU2894681,PANEL - WELD 15 CM,3.0
EOR/00000129/01/2023,SPNU2894681,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000129/01/2023,SPNU2894681,TOP RAIL - WELD 15 CM,1.0
EOR/00000129/01/2023,SPNU2894681,PANEL - WELD 15 CM,3.0
EOR/00000129/01/2023,SPNU2894681,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000146/01/2023,SPNU2756825,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000146/01/2023,SPNU2756825,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000146/01/2023,SPNU2756825,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000146/01/2023,SPNU2756825,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000146/01/2023,SPNU2756825,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000146/01/2023,SPNU2756825,GASKET - GASKET SECTION 30 CM,3.0
EOR/00000146/01/2023,SPNU2756825,HINGE - STRAIGHTEN,6.0
EOR/00000146/01/2023,SPNU2756825,GASKET - GASKET AND STRIP RESECURE 60 CM,2.0
EOR/00000146/01/2023,SPNU2756825,DOOR HARDWARE - LOCKING BAR HANDLE STRAIGHTEN,2.0
EOR/00000146/01/2023,SPNU2756825,DOORS - FRAME HORIZONTAL INSERT 15 CM,1.0
EOR/00000146/01/2023,SPNU2756825,GASKET - GASKET SECTION 90 CM,1.0
EOR/00000146/01/2023,SPNU2756825,REAR CORNER POST - REALIGNMENT,1.0
EOR/00000146/01/2023,SPNU2756825,PANEL - WELD 15 CM,1.0
EOR/00000146/01/2023,SPNU2756825,"CROSS MEMBER - STRAIGHTEN, WELD",2.0
EOR/00000146/01/2023,SPNU2756825,FLOORING - PLYWOOD PATCH BY PLATE 30X30 CM,2.0
EOR/00000146/01/2023,SPNU2756825,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000146/01/2023,SPNU2756825,PANEL - INSERT / PATCH 30X30 CM,1.0
EOR/00000146/01/2023,SPNU2756825,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000146/01/2023,SPNU2756825,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,4.0
EOR/00000146/01/2023,SPNU2756825,PANEL - STRAIGHTEN 60X90 CM,3.0
EOR/00000146/01/2023,SPNU2756825,PANEL - WELD 15 CM,2.0
EOR/00000147/01/2023,SPNU2859839,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000147/01/2023,SPNU2859839,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000147/01/2023,SPNU2859839,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000147/01/2023,SPNU2859839,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000147/01/2023,SPNU2859839,HINGE - STRAIGHTEN,4.0
EOR/00000147/01/2023,SPNU2859839,PANEL - STRAIGHTEN 60X90 CM,1.0
EOR/00000147/01/2023,SPNU2859839,PANEL - WELD 15 CM,1.0
EOR/00000147/01/2023,SPNU2859839,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000149/01/2023,SPNU2744125,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000149/01/2023,SPNU2744125,CROSS MEMBER - STRAIGHTEN,3.0
EOR/00000149/01/2023,SPNU2744125,FORKLIFT POCKET - WEB STRAIGHTEN,1.0
EOR/00000149/01/2023,SPNU2744125,GASKET - GASKET AND STRIP RESECURE 30 CM,2.0
EOR/00000149/01/2023,SPNU2744125,"DOOR SILL - ABRASIVE, PAINT",1.0
EOR/00000149/01/2023,SPNU2744125,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000149/01/2023,SPNU2744125,FLOORING - PLYWOOD SECTION 120X120 CM,1.0
EOR/00000149/01/2023,SPNU2744125,HINGE - STRAIGHTEN,4.0
EOR/00000150/01/2023,SPNU2711008,HINGE - WELD,1.0
EOR/00000150/01/2023,SPNU2711008,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,1.0
EOR/00000150/01/2023,SPNU2711008,J BAR - INSERT 30 CM,1.0
EOR/00000150/01/2023,SPNU2711008,PANEL - WELD 15 CM,1.0
EOR/00000150/01/2023,SPNU2711008,DOORS - FRAME VERTICAL SECTION 15 CM,1.0
EOR/00000150/01/2023,SPNU2711008,GASKET - GASKET AND STRIP RESECURE 60 CM,1.0
EOR/00000150/01/2023,SPNU2711008,GASKET - GASKET SECTION 30 CM,2.0
EOR/00000150/01/2023,SPNU2711008,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000150/01/2023,SPNU2711008,PANEL - WELD 15 CM,1.0
EOR/00000150/01/2023,SPNU2711008,FLOORING - PLYWOOD SECTION 120X120 CM,1.0
EOR/00000150/01/2023,SPNU2711008,MISCELENEOUS - FLOORING SWEEPING 20 FEET,1.0
EOR/00000150/01/2023,SPNU2711008,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000150/01/2023,SPNU2711008,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000151/01/2023,SPNU2917529,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000151/01/2023,SPNU2917529,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000151/01/2023,SPNU2917529,PANEL - STRAIGHTEN 30X120 CM,1.0
EOR/00000151/01/2023,SPNU2917529,DOOR HARDWARE - LOCKING BAR HANDLE REPLACE,1.0
EOR/00000151/01/2023,SPNU2917529,GASKET - GASKET AND STRIP RESECURE 90 CM,1.0
EOR/00000151/01/2023,SPNU2917529,FLOORING - PLYWOOD SECTION 90X120 CM,1.0
EOR/00000151/01/2023,SPNU2917529,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,1.0
EOR/00000151/01/2023,SPNU2917529,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000151/01/2023,SPNU2917529,DOOR HARDWARE - LOCKING BAR HANDLE HUB REPLACE,1.0
EOR/00000152/01/2023,SPNU2714096,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000152/01/2023,SPNU2714096,GASKET - GASKET AND STRIP RESECURE 90 CM,1.0
EOR/00000152/01/2023,SPNU2714096,DOORS - FRAME HORIZONTAL INSERT 15 CM,1.0
EOR/00000152/01/2023,SPNU2714096,GASKET - GASKET SECTION 150 CM,1.0
EOR/00000152/01/2023,SPNU2714096,GASKET - GASKET SECTION 30 CM,1.0
EOR/00000152/01/2023,SPNU2714096,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000152/01/2023,SPNU2714096,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000152/01/2023,SPNU2714096,CROSS MEMBER - STRAIGHTEN,1.0
EOR/00000152/01/2023,SPNU2714096,CROSS MEMBER - INSERT 30 CM,1.0
EOR/00000152/01/2023,SPNU2714096,FLOORING - PLYWOOD SECTION 60X120 CM,2.0
EOR/00000152/01/2023,SPNU2714096,FLOORING - PLYWOOD / PLANK RESECURE UP TO 12 SCREW,1.0
EOR/00000152/01/2023,SPNU2714096,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000153/01/2023,SPNU2801009,GASKET - GASKET SECTION 30 CM,3.0
EOR/00000153/01/2023,SPNU2801009,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,3.0
EOR/00000153/01/2023,SPNU2801009,DOOR HARDWARE - LOCKING BAR ROD STRAIGHTEN,2.0
EOR/00000153/01/2023,SPNU2801009,GASKET - GASKET SEALING 5 CM,1.0
EOR/00000153/01/2023,SPNU2801009,PANEL - WELD 15 CM,1.0
EOR/00000153/01/2023,SPNU2801009,MISCELENEOUS - SECURING DEVICE / OTHER MATERIAL REMOVE,1.0
EOR/00000153/01/2023,SPNU2801009,PANEL - WELD 15 CM,1.0
EOR/00000153/01/2023,SPNU2801009,PANEL - WELD 15 CM,1.0
EOR/00000153/01/2023,SPNU2801009,PANEL - WELD 15 CM,3.0
EOR/00000154/01/2023,SPNU2693481,DOORS - FRAME VERTICAL SECTION 15 CM,2.0
EOR/00000154/01/2023,SPNU2693481,PANEL - WELD 15 CM,6.0
EOR/00000154/01/2023,SPNU2693481,PANEL - INSERT / PATCH 15X15 CM,1.0
EOR/00000154/01/2023,SPNU2693481,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,1.0
EOR/00000154/01/2023,SPNU2693481,PANEL - WELD 15 CM,6.0
EOR/00000154/01/2023,SPNU2693481,CROSS MEMBER - REPLACE,2.0
EOR/00000154/01/2023,SPNU2693481,PANEL - WELD 15 CM,5.0
EOR/00000154/01/2023,SPNU2693481,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000154/01/2023,SPNU2693481,OTHER MARKING - REMOVE MARKING LABEL,1.0
EOR/00000154/01/2023,SPNU2693481,DOOR HARDWARE - HANDLE RETAINER REPLACE,1.0
EOR/00000154/01/2023,SPNU2693481,GASKET - STRIP SECTION 60 CM,1.0
EOR/00000154/01/2023,SPNU2693481,GASKET - GASKET AND STRIP RESECURE 90 CM,2.0
EOR/00000154/01/2023,SPNU2693481,HINGE - STRAIGHTEN,6.0
EOR/00000154/01/2023,SPNU2693481,HINGE - REMOVE / REFIT,1.0
EOR/00000154/01/2023,SPNU2693481,GASKET - GASKET SEALING 120 CM,4.0
EOR/00000154/01/2023,SPNU2693481,ISO MARKING - OWNERS CODE REPLACE,2.0
EOR/00000154/01/2023,SPNU2693481,ISO MARKING - SERIAL NUMBER/CD REPLACE PER PIECE,2.0
EOR/00000156/01/2023,SPNU2758540,GASKET - GASKET AND STRIP RESECURE 30 CM,1.0
EOR/00000156/01/2023,SPNU2758540,DOOR HARDWARE - LOCKING BAR CAM STRAIGHTEN,2.0
EOR/00000156/01/2023,SPNU2758540,FLOORING - PLYWOOD / PLANK SANDING 5%,1.0
EOR/00000156/01/2023,SPNU2758540,FLOORING - PLYWOOD / PLANK SANDING 5%,1.0
